================ Training Loss (Sun Apr  7 02:44:17 2024) ================
(epoch: 1, iters: 900, time: 0.007, data: 0.466) D_A: -0.041 G_A: -0.164 cycle_A: 3.967 idt_A: 1.870 D_B: -0.023 G_B: -0.238 cycle_B: 3.947 idt_B: 1.863 
(epoch: 1, iters: 1800, time: 0.008, data: 0.002) D_A: -0.007 G_A: -0.187 cycle_A: 3.545 idt_A: 1.733 D_B: -0.028 G_B: -0.165 cycle_B: 3.770 idt_B: 1.577 
(epoch: 2, iters: 810, time: 0.009, data: 0.002) D_A: -0.055 G_A: 0.022 cycle_A: 3.248 idt_A: 1.329 D_B: -0.010 G_B: -0.224 cycle_B: 2.947 idt_B: 1.483 
(epoch: 2, iters: 1710, time: 0.010, data: 0.002) D_A: -0.014 G_A: -0.190 cycle_A: 3.376 idt_A: 1.446 D_B: -0.043 G_B: -0.363 cycle_B: 3.189 idt_B: 1.499 
(epoch: 3, iters: 720, time: 0.010, data: 0.001) D_A: -0.067 G_A: 0.203 cycle_A: 4.095 idt_A: 1.702 D_B: -0.001 G_B: -0.512 cycle_B: 4.203 idt_B: 1.635 
================ Training Loss (Sun Apr  7 02:45:18 2024) ================
(epoch: 2, iters: 76, time: 0.007, data: 0.414) D_A: -0.027 G_A: -0.217 cycle_A: 3.397 idt_A: 1.528 D_B: -0.026 G_B: -0.230 cycle_B: 3.365 idt_B: 1.561 
(epoch: 3, iters: 152, time: 0.008, data: 0.004) D_A: -0.024 G_A: -0.028 cycle_A: 2.968 idt_A: 1.356 D_B: -0.024 G_B: -0.217 cycle_B: 2.916 idt_B: 1.344 
(epoch: 4, iters: 228, time: 0.008, data: 0.002) D_A: -0.035 G_A: 0.225 cycle_A: 2.716 idt_A: 1.209 D_B: -0.079 G_B: -0.216 cycle_B: 2.655 idt_B: 1.234 
(epoch: 5, iters: 304, time: 0.008, data: 0.000) D_A: -0.062 G_A: 0.365 cycle_A: 2.579 idt_A: 1.097 D_B: 0.015 G_B: -0.648 cycle_B: 2.425 idt_B: 1.170 
(epoch: 6, iters: 380, time: 0.008, data: 0.004) D_A: -0.097 G_A: 0.323 cycle_A: 3.031 idt_A: 0.969 D_B: -0.050 G_B: -0.328 cycle_B: 2.617 idt_B: 1.422 
(epoch: 7, iters: 456, time: 0.007, data: 0.001) D_A: -0.031 G_A: 0.669 cycle_A: 2.568 idt_A: 1.043 D_B: -0.080 G_B: -0.065 cycle_B: 2.310 idt_B: 1.167 
(epoch: 8, iters: 532, time: 0.007, data: 0.000) D_A: -0.140 G_A: 0.705 cycle_A: 2.501 idt_A: 0.919 D_B: -0.077 G_B: -0.009 cycle_B: 2.078 idt_B: 1.142 
(epoch: 9, iters: 608, time: 0.008, data: 0.000) D_A: -0.137 G_A: 0.709 cycle_A: 2.710 idt_A: 0.923 D_B: -0.088 G_B: 0.594 cycle_B: 2.232 idt_B: 1.165 
(epoch: 10, iters: 684, time: 0.008, data: 0.002) D_A: -0.127 G_A: 0.890 cycle_A: 2.901 idt_A: 0.967 D_B: -0.094 G_B: 0.450 cycle_B: 2.348 idt_B: 1.233 
(epoch: 11, iters: 760, time: 0.007, data: 0.002) D_A: -0.095 G_A: 0.971 cycle_A: 2.394 idt_A: 0.860 D_B: -0.087 G_B: 0.661 cycle_B: 1.968 idt_B: 1.136 
(epoch: 12, iters: 836, time: 0.007, data: 0.002) D_A: 0.034 G_A: 1.135 cycle_A: 2.468 idt_A: 0.966 D_B: -0.042 G_B: 0.304 cycle_B: 2.137 idt_B: 1.191 
(epoch: 13, iters: 912, time: 0.008, data: 0.001) D_A: -0.091 G_A: 1.568 cycle_A: 2.526 idt_A: 0.812 D_B: -0.086 G_B: 0.552 cycle_B: 1.869 idt_B: 1.137 
(epoch: 14, iters: 988, time: 0.007, data: 0.001) D_A: -0.030 G_A: 1.280 cycle_A: 2.497 idt_A: 0.838 D_B: -0.076 G_B: 0.768 cycle_B: 1.846 idt_B: 1.126 
(epoch: 15, iters: 1064, time: 0.007, data: 0.002) D_A: -0.017 G_A: 1.242 cycle_A: 2.535 idt_A: 0.869 D_B: -0.032 G_B: 0.879 cycle_B: 2.167 idt_B: 1.109 
(epoch: 16, iters: 1140, time: 0.007, data: 0.001) D_A: -0.122 G_A: 1.381 cycle_A: 2.236 idt_A: 0.891 D_B: 0.047 G_B: 0.823 cycle_B: 1.861 idt_B: 1.039 
(epoch: 17, iters: 1216, time: 0.008, data: 0.002) D_A: -0.103 G_A: 1.338 cycle_A: 2.159 idt_A: 0.732 D_B: -0.118 G_B: 0.786 cycle_B: 1.678 idt_B: 0.997 
(epoch: 18, iters: 1292, time: 0.008, data: 0.001) D_A: -0.046 G_A: 1.360 cycle_A: 2.726 idt_A: 0.994 D_B: -0.107 G_B: 1.199 cycle_B: 1.892 idt_B: 1.041 
(epoch: 19, iters: 1368, time: 0.007, data: 0.002) D_A: -0.001 G_A: 1.556 cycle_A: 2.289 idt_A: 0.779 D_B: -0.081 G_B: 0.746 cycle_B: 1.769 idt_B: 1.039 
(epoch: 20, iters: 1444, time: 0.007, data: 0.001) D_A: -0.028 G_A: 1.091 cycle_A: 2.072 idt_A: 0.746 D_B: -0.124 G_B: 1.264 cycle_B: 1.521 idt_B: 1.007 
(epoch: 21, iters: 1520, time: 0.008, data: 0.001) D_A: -0.023 G_A: 0.943 cycle_A: 1.963 idt_A: 0.806 D_B: -0.095 G_B: 1.071 cycle_B: 1.717 idt_B: 0.980 
(epoch: 22, iters: 1596, time: 0.007, data: 0.001) D_A: -0.069 G_A: 0.894 cycle_A: 2.091 idt_A: 0.679 D_B: -0.069 G_B: 1.146 cycle_B: 1.458 idt_B: 0.977 
(epoch: 23, iters: 1672, time: 0.007, data: 0.001) D_A: -0.082 G_A: 1.025 cycle_A: 2.164 idt_A: 0.705 D_B: -0.158 G_B: 0.865 cycle_B: 1.635 idt_B: 0.994 
(epoch: 24, iters: 1748, time: 0.007, data: 0.001) D_A: -0.004 G_A: 0.678 cycle_A: 1.992 idt_A: 0.724 D_B: 0.064 G_B: 0.356 cycle_B: 1.471 idt_B: 1.149 
(epoch: 25, iters: 1824, time: 0.007, data: 0.001) D_A: -0.131 G_A: 1.003 cycle_A: 2.092 idt_A: 0.605 D_B: -0.086 G_B: -0.038 cycle_B: 1.643 idt_B: 0.952 
(epoch: 26, iters: 1824, time: 0.007, data: 0.001) D_A: -0.131 G_A: 1.003 cycle_A: 2.092 idt_A: 0.605 D_B: -0.086 G_B: -0.038 cycle_B: 1.643 idt_B: 0.952 
(epoch: 27, iters: 76, time: 0.006, data: 0.393) D_A: -0.061 G_A: 0.750 cycle_A: 2.102 idt_A: 0.674 D_B: -0.062 G_B: -0.120 cycle_B: 1.495 idt_B: 0.964 
(epoch: 28, iters: 152, time: 0.007, data: 0.001) D_A: -0.009 G_A: 0.503 cycle_A: 1.929 idt_A: 0.689 D_B: -0.026 G_B: -0.496 cycle_B: 1.876 idt_B: 0.913 
(epoch: 29, iters: 228, time: 0.007, data: 0.000) D_A: 0.017 G_A: 0.376 cycle_A: 2.272 idt_A: 0.735 D_B: -0.024 G_B: -0.378 cycle_B: 1.726 idt_B: 1.073 
(epoch: 30, iters: 304, time: 0.008, data: 0.001) D_A: -0.022 G_A: 0.304 cycle_A: 1.883 idt_A: 0.642 D_B: -0.026 G_B: -0.268 cycle_B: 1.365 idt_B: 0.939 
(epoch: 31, iters: 380, time: 0.007, data: 0.004) D_A: -0.045 G_A: 0.084 cycle_A: 2.119 idt_A: 0.635 D_B: 0.002 G_B: -0.753 cycle_B: 1.511 idt_B: 1.047 
(epoch: 32, iters: 456, time: 0.007, data: 0.003) D_A: 0.030 G_A: -0.055 cycle_A: 2.821 idt_A: 1.064 D_B: 0.033 G_B: -0.674 cycle_B: 2.284 idt_B: 0.926 
(epoch: 33, iters: 532, time: 0.007, data: 0.000) D_A: -0.088 G_A: 0.432 cycle_A: 1.733 idt_A: 0.622 D_B: -0.096 G_B: -0.585 cycle_B: 1.340 idt_B: 0.822 
(epoch: 34, iters: 608, time: 0.008, data: 0.001) D_A: -0.032 G_A: 0.096 cycle_A: 1.855 idt_A: 0.654 D_B: -0.026 G_B: -0.524 cycle_B: 1.406 idt_B: 0.851 
(epoch: 35, iters: 684, time: 0.007, data: 0.001) D_A: -0.075 G_A: 0.348 cycle_A: 2.089 idt_A: 0.689 D_B: -0.037 G_B: -0.659 cycle_B: 1.581 idt_B: 0.840 
(epoch: 36, iters: 760, time: 0.007, data: 0.002) D_A: -0.054 G_A: 0.346 cycle_A: 2.128 idt_A: 0.750 D_B: -0.012 G_B: -0.990 cycle_B: 1.650 idt_B: 0.962 
(epoch: 37, iters: 836, time: 0.007, data: 0.001) D_A: 0.079 G_A: -0.120 cycle_A: 1.974 idt_A: 0.794 D_B: -0.031 G_B: -0.943 cycle_B: 1.396 idt_B: 0.797 
